"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_AAPL"
2017-01-26,0.91595284539,0.853805581052075,-2.28635150836796,-3.0435367515996,-1.43416786346755,-2.04074458609636,0.390310315362733
2017-01-27,0.10084881087,0.858575289105845,-2.29923732211909,-3.0606002429852,-1.44243295768112,-2.05229386296629,0.25496585125846
2017-01-30,0.53731844528,0.864285656776235,-2.31534299385944,-3.08179307012214,-1.45287053255652,-2.06677039458792,0.400889237551551
2017-01-31,-0.4175365345,0.846794877076489,-2.26651902791797,-3.01728224538262,-1.42114554513222,-2.02284768071644,0.459893734353421
2017-02-01,-0.17610062896,0.860182049995111,-2.30420951698041,-3.0666961248653,-1.44528673514069,-2.05661869755657,1.23606885168321
2017-02-02,0.80645161288,0.883951865943479,-2.37028887253849,-3.15391982847558,-1.48801968646894,-2.11598479571034,0.645018257646329
2017-02-03,-0.008333333335,1.01116188198212,-2.72855155400514,-3.6249846010987,-1.71923365511635,-2.43762976454651,0.454016906980963
2017-02-06,-0.17501458451,0.972563657756591,-2.61991666617622,-3.48230521394057,-1.64937055456477,-2.34020455057818,0.347849911271037
2017-02-07,0.18367006178,0.965040400953789,-2.59898365304895,-3.454773273493,-1.63594386476537,-2.32145332110906,0.467564512800953
2017-02-08,0.06666666668,0.951874212483146,-2.56192329040333,-3.40623355050759,-1.61228741016247,-2.28829355381448,0.245717087233137
2017-02-09,-0.091605596208,0.963016239439988,-2.59313328286715,-3.44738959102709,-1.63253156526018,-2.31636551099201,0.352933707899972
2017-02-10,1.5920646829,0.881378035566253,-2.36366761768989,-3.14531763443758,-1.48416644949762,-2.11023315927615,0.356705973338826
2017-02-13,0.049228749594,0.872794240428853,-2.34000492585338,-3.11380373984335,-1.46859231742651,-2.08885747938744,0.268538122447649
2017-02-14,0.0082007545643,0.866293618607457,-2.32175103689547,-3.08968971974312,-1.45670001813225,-2.07241995576012,0.430114559503258
2017-02-15,-0.26240262405,0.851031428530447,-2.27869392031088,-3.03314642092885,-1.42898559671981,-2.03379367885358,0.515110301438499
2017-02-16,-0.23020636354,0.864629956735385,-2.31680750093209,-3.08322203489156,-1.44464752795595,-2.06593975983364,0.505375022097785
2017-02-17,6.0980634527,0.890412887073374,-2.38827067908169,-3.17809376557257,-1.49064231189714,-2.13035113769742,0.356513535360121
2017-02-21,-0.17087378637,0.89820891899599,-2.40907773709975,-3.20643435971051,-1.50418533608183,-2.14937482192142,0.357538869200903
2017-02-22,0.42791566175,0.883066159505614,-2.36715597422246,-3.15088761593535,-1.47726644951902,-2.11165576426413,0.205570370878164
2017-02-23,0.93740316079,0.888514527725391,-2.38196319205324,-3.17076571986379,-1.48683657777641,-2.12508153837338,0.325534282868811
2017-02-24,0.95172307938,0.858690014660774,-2.29807526394513,-3.060546227769,-1.43305748405671,-2.04989251962482,0.385691603709068
2017-02-27,0.38774424083,0.858336611918174,-2.29735770056896,-3.05941994689021,-1.43258753041225,-2.04919667731231,0.358567904585226
2017-02-28,0.7225983114,0.857547233928177,-2.29492262895228,-3.05637372632013,-1.43104414607499,-2.04706298338416,0.281094353483083
2017-03-01,-0.22655188022,0.85516355370275,-2.28806965472101,-3.04731287116835,-1.42658000307449,-2.04086358746342,0.42197508481553
2017-03-02,0.8855585831,0.841774559178378,-2.25043643812355,-2.99782877580778,-1.40244416232613,-2.00711599732632,0.54272808944789
2017-03-03,1.2979218245,0.869262331013897,-2.32860947169849,-3.10168899722231,-1.45342009689301,-2.07797612835538,0.348352960630806
2017-03-06,0.36290919852,0.895596444894245,-2.40186375706504,-3.19837997642144,-1.5002824730543,-2.14377462211546,0.271724347031172
2017-03-07,-0.12176223153,0.872245838470259,-2.33681580253891,-3.11398011679426,-1.45917899393287,-2.08623078871102,0.377177448485191
2017-03-08,0.27706971068,0.855748963879309,-2.29010280680579,-3.05235106557468,-1.42897592303524,-2.04417110268039,0.347111252372638
2017-03-09,0.72207485991,0.871914275533753,-2.33553911449037,-3.11179042396002,-1.45801137267568,-2.08470321078337,0.899399006751872
2017-03-10,0.29992684722,0.864061231344471,-2.31362245840056,-3.0824523331492,-1.44372712428084,-2.06475397856145,0.307109461574022
2017-03-13,-0.42301801477,0.941407644320874,-2.53136782098776,-3.3687420246731,-1.58347143220162,-2.26005425692513,0.265200958316639
2017-03-14,0.095217168382,0.88159665729287,-2.36366247711666,-3.14754386410767,-1.47568681027325,-2.10934066920182,0.225859352761369
2017-03-15,0.19757061309,0.877169668133302,-2.35114490064199,-3.13101751886102,-1.46761764614557,-2.09807484371596,0.337593641357167
2017-03-16,0.043818009181,0.862997775501759,-2.31115873362977,-3.07867852731626,-1.442054983494,-2.06232696461329,0.276988948664935
2017-03-17,2.0439448137,0.873327535133774,-2.34088349500379,-3.11762779140606,-1.4612542005996,-2.08902574698652,0.185279316511499
2017-03-20,-0.59374776465,0.82675982233213,-2.20923920071421,-2.94485066270187,-1.37678408040124,-1.9710300088988,0.228122381120315
2017-03-21,0.59009787001,0.807048193498029,-2.15358333379942,-2.87243590711509,-1.34130115162029,-1.921492486557,0.962177102165482
2017-03-22,-0.31478036917,0.808338226899777,-2.15708727793634,-2.8768465505707,-1.34345946642645,-1.92451054343652,0.830397858421672
2017-03-23,0.12918042194,0.93049329413852,-2.50087775701358,-3.32932793814316,-1.56430830101161,-2.23312945682818,0.536110597919601
2017-03-24,-0.37270642206,0.948503928106987,-2.55180619769366,-3.39645001467924,-1.59711546337512,-2.27894149692401,0.541036122032992
2017-03-27,-0.23021582738,0.935440931037747,-2.51597906339285,-3.35059969755924,-1.5746952055358,-2.24766071967299,0.741496069258396
2017-03-28,0.33169887502,0.958054968921794,-2.57936960069084,-3.43386766930989,-1.61522062790378,-2.30446112511203,0.530967992261017
2017-03-29,0.043122035459,1.00636597630665,-2.71529727826539,-3.61234757716091,-1.70240647580486,-2.4262142800369,0.489613319372155
2017-03-30,-0.15086206895,0.964216173749368,-2.59634792343307,-3.45571596062216,-1.62591710599187,-2.31932774192439,0.385670149481268
2017-03-31,1.0576300452,0.941380937352609,-2.53215623998251,-3.37082712170862,-1.58460886215637,-2.26147514955452,0.489099089574387
2017-04-03,0.16374768638,0.92306948302789,-2.47998981131734,-3.30264192691465,-1.55106772115194,-2.21481143052519,0.377676019809783
2017-04-04,-0.49754780011,0.929487493642013,-2.49821270916126,-3.32717353620068,-1.56292106749562,-2.2314779539051,0.3694009447095
2017-04-05,1.0500750053,0.89640945663346,-2.40457497768006,-3.20410383485377,-1.50268362095676,-2.14744416874981,0.679502138256541
2017-04-06,-1.1452000565,0.885702484191271,-2.37446709942933,-3.16441614946519,-1.48333598257044,-2.1203865087588,0.761670255839088
2017-04-07,1.1298627,0.928303783452653,-2.49456532761372,-3.32276947618467,-1.5606154178675,-2.22839607034552,0.470929435297137
2017-04-10,-0.3535567811,0.959033882988147,-2.58093623570926,-3.43677261050359,-1.61617081438976,-2.30610503905551,0.26045456194351
2017-04-11,-0.1986942948,0.931340969580701,-2.50302059564859,-3.33432284103815,-1.56614918058545,-2.23621788225782,1.61461564853516
2017-04-12,0.17064846415,0.902146434650084,-2.42097263910749,-3.22599278020432,-1.51336253575909,-2.16237612654903,0.624969641981893
2017-04-13,2.0726859739,1.09347714894892,-2.96049529387717,-3.93611547748543,-1.86024698640672,-2.64689951427431,0.36927597112882
2017-04-17,0.22253129355,1.00943133220854,-2.72327702192803,-3.62417076872074,-1.70778509933654,-2.43400683414948,0.28286921080939
2017-04-18,-0.13183458232,0.964711500677918,-2.59805448025627,-3.45971895108895,-1.62755545658831,-2.32188754387203,0.370034473864581
2017-04-19,-0.18759119021,0.945537942123379,-2.54498021012544,-3.38946983045646,-1.59358774449812,-2.27415769974905,0.299891530585558
2017-04-20,0.027843519456,0.959222394076353,-2.58429649176941,-3.44203651818081,-1.61926063030338,-2.31002663932797,0.355048816196663
2017-04-21,0.74460681972,0.873891610071223,-2.34395928186058,-3.12554036313045,-1.46480960340785,-2.09416864417035,0.304640183126532
2017-04-24,-0.51806313459,0.862525631021086,-2.31179122549821,-3.0835833196887,-1.44420680537981,-2.06548158873587,0.249281469742714
2017-04-25,-0.24996528273,0.851008024026078,-2.27961663229666,-3.04074412758023,-1.4234550580782,-2.03634961202946,0.236432870712999
2017-04-26,-0.22274815528,0.841515562387905,-2.25280291483391,-3.0047437692727,-1.40602765106621,-2.01182515350612,0.467919183569974
2017-04-27,-0.11859913502,0.830444502812953,-2.22173872165172,-2.9634824076385,-1.38603000797658,-1.98373233660045,0.286149326410811
2017-04-28,-1.0756443389,0.864913176824351,-2.31954326178729,-3.09180947664866,-1.44897508249431,-2.0714355837013,0.356861990839668
2017-05-01,0.12003106694,0.840023748117602,-2.25001607396394,-3.00000641035675,-1.40440068165079,-2.00896319630481,0.362942146500821
2017-05-02,-0.52891396326,0.849793382880671,-2.27803244412168,-3.03687513235728,-1.41953280634615,-2.03048577702533,0.515508984968438
2017-05-03,0.55299539163,0.857194001381232,-2.29911889652479,-3.06457079082311,-1.43309695419743,-2.04938961324085,1.38570717912615
2017-05-04,-0.44419375308,0.890399757795553,-2.39286637159248,-3.18799922328263,-1.49320672014145,-2.13342704111454,0.562698480123695
2017-05-05,-0.36827195463,1.02502142466983,-2.77231488698841,-3.68809106641892,-1.73660620420079,-2.47379912149138,0.346457694991432
2017-05-08,1.2510662496,0.968702183529409,-2.61353994076038,-3.479301276192,-1.63489029924761,-2.33163263648488,1.00773693500896
2017-05-09,-0.11934849753,0.94853115324015,-2.5563434701777,-3.40397430401025,-1.59813527051742,-2.28030273360459,0.78253380878273
2017-05-10,0.96295775638,1.04316489187101,-2.8231909690269,-3.75521307436116,-1.76923974459601,-2.51945453536434,0.457937451793779
2017-05-11,0.61960456696,1.03825928756776,-2.80939734365938,-3.73739625114594,-1.76051885105848,-2.50729698185364,0.634764451733804
2017-05-12,-0.58811319459,0.958726557101103,-2.58567612687688,-3.44241692966397,-1.61707092584449,-2.30660611060035,0.803356213368277
2017-05-15,0.076559020272,0.979672562629038,-2.64524313605112,-3.52090188974329,-1.65536854804601,-2.36009587775239,0.519489552411512
2017-05-16,-0.097364211979,1.01716610476133,-2.75046968301663,-3.65955164354194,-1.72281257785991,-2.45443206731669,0.346929261827371
2017-05-17,2.0396797774,0.964578621295486,-2.6020831978227,-3.46447032330702,-1.62774138122181,-2.32157623618131,1.96958855298056
2017-05-18,0.63446582062,0.923410559094349,-2.48624133332692,-3.3114404561734,-1.55334093259917,-2.21747525541631,1.41689942351072
2017-05-19,-0.30506406338,1.14615315911973,-3.11304978388763,-4.13695047419234,-1.9550949602824,-2.77929918232643,0.690928536425066
2017-05-22,-0.36039711686,1.14465607576802,-3.10941363101559,-4.13128469014386,-1.95263871585436,-2.77561930400719,0.45134496900107
2017-05-23,1.658363475,1.08337858503713,-2.93734059263429,-3.9041793603927,-1.84235624581468,-2.62119600083425,0.517385654821791
2017-05-24,2.7188506983,1.06052813108412,-2.87233711480201,-3.81938981874962,-1.80083604262734,-2.56332387014352,0.374392832958409
2017-05-25,0.64048101431,1.07531368589703,-2.91383597560087,-3.87418002407736,-1.82750282982983,-2.60060555173667,0.41542485406157
2017-05-26,-0.47405675696,0.97787225140988,-2.6397615244795,-3.51319145881474,-1.6518845086735,-2.35496587265277,0.358590552099521
2017-05-30,0.86483653286,0.924356200240976,-2.4893334897957,-3.31475121769016,-1.55547761756587,-2.22000967965111,0.299852007124941
2017-05-31,1.396557324,0.898207070604644,-2.41575505098767,-3.21813487829038,-1.50839057439248,-2.15421870926782,0.446470119541084
2017-06-01,-0.25624599621,0.882919701089578,-2.37260482747544,-3.16163486511835,-1.48077600162786,-2.11569617526575,0.404615007573882
2017-06-02,-0.14771997439,0.892310011162113,-2.39888373337334,-3.1975140073153,-1.49779840325198,-2.13986096940666,0.409575433585279
2017-06-05,-3.3575609442,0.889305137309669,-2.391137934798,-3.18785190756157,-1.49305120680958,-2.13325128993934,0.58510290423253
2017-06-06,1.5241264558,0.886836633759156,-2.40327841062155,-3.2205083181751,-1.49384224407989,-2.14445038107023,0.664592395041429
2017-06-07,0.34089419169,0.914642824534459,-2.48228922611827,-3.32520822237253,-1.54431586435016,-2.21531861253391,0.607511150464934
2017-06-08,0.60760486085,0.94363970163146,-2.56516086489156,-3.43503634566126,-1.59736805910954,-2.28975158060274,0.506580873010098
2017-06-09,-0.12338463529,0.947698666697834,-2.5780238570535,-3.45217303140141,-1.60599231000229,-2.30155970338669,5.45174658226907
2017-06-12,-0.29908972683,0.941992345975689,-2.56205982731618,-3.43116997840271,-1.59676776392139,-2.28757162480016,6.5376216594584
2017-06-13,0.34563714617,1.52902760130789,-4.22487791110226,-5.63434679055056,-2.65706688068187,-3.77941525532997,1.01858104925556
2017-06-14,-0.1689738092,1.79427181663139,-4.97733107736953,-6.63093760168712,-3.13131297274073,-4.44697772772209,1.36992185028714
2017-06-15,0.039059957089,1.51582445359729,-4.18869987708904,-5.58650752110811,-2.6290898695764,-3.74084344346493,1.55228131976098
2017-06-16,-0.59217804383,1.56410537854749,-4.32583601029565,-5.76824702865665,-2.71641016091799,-3.86367795438327,0.808145718050499
2017-06-19,0.27494108399,1.61233825074866,-4.4630891975892,-5.95016044926632,-2.80384524891187,-3.9866235003313,0.567919736139503
2017-06-20,1.4819166992,1.40007346369492,-3.86272290064585,-5.1549708320657,-2.42110665457583,-3.44885373926623,0.81786541418472
2017-06-21,-0.97780636861,1.11782650073471,-3.06515106369842,-4.09835127231696,-1.90042729471873,-2.72651922811937,0.594702842899134
2017-06-22,0.33781589045,1.12608520456661,-3.08751369325523,-4.12824276452353,-1.91538560914198,-2.74664861384302,0.636074957034772
2017-06-23,0.59566202672,1.06932485158929,-2.9260453740895,-3.91422564693032,-1.81282376292267,-2.60230834430542,0.462888317673379
2017-06-26,-0.24457746031,1.02511559608184,-2.80112370179847,-3.74856151560099,-1.7342045441668,-2.49080079746867,1.26263306075203
2017-06-27,-3.8776695272,0.989342053364219,-2.70319221846205,-3.61910648845881,-1.67270220661444,-2.40370650671756,1.2720777474561
2017-06-28,-2.3895824943,1.09655616070687,-3.03106676954445,-4.05644233831168,-1.87492693574079,-2.69144488933807,1.26758030022275
2017-06-29,0.80456608448,1.12246155281395,-3.1041831080274,-4.15365059537566,-1.92421427780299,-2.76063240004651,2.21401172439559
2017-06-30,-0.97550992577,1.15727575537633,-3.20287745404233,-4.28477542897313,-1.98437272217456,-2.84644942952076,0.734400517398627
2017-07-03,-0.5993386606,1.30068024480138,-3.61160243584669,-4.82749684910516,-2.24333987189603,-3.21148870296119,0.699508789484478
2017-07-05,-1.3999584171,1.20972923844951,-3.35070907979856,-4.48171493983619,-2.07901432091725,-2.97905674188938,0.841588305060227
2017-07-06,2.8607577142,1.18230057613811,-3.27110296546445,-4.37694707445927,-2.0297371782986,-2.90883551645612,0.942693233567045
2017-07-07,-0.90884242181,1.17427121854541,-3.24671294755018,-4.34534993242427,-2.01496579468579,-2.88760206037792,0.587829533683361
2017-07-10,0.59306254734,1.16737006163808,-3.2280852072068,-4.32025069681786,-2.00286843137749,-2.87070295076199,0.556073414498934
2017-07-11,-0.1645300611,1.05920459897156,-2.9186589115505,-3.90979991945791,-1.80746734226903,-2.59470045333506,0.588555225235101
2017-07-12,0.44633660673,1.04670218414346,-2.88435453843228,-3.86367405374169,-1.78529574795163,-2.56365950479482,0.6747513641534
2017-07-13,-0.31446540888,1.04407464629451,-2.87618679362614,-3.85329624371445,-1.7807300664808,-2.55683808581693,0.688470612155951
2017-07-14,-1.4332738993,1.02769379495943,-2.82897646199122,-3.7908671844115,-1.7511548002524,-2.51490994131571,0.469104904346702
2017-07-17,1.4610728449,0.994550195084349,-2.73977468388805,-3.66996965801569,-1.69186314990161,-2.43299526153177,0.694205433563448
2017-07-18,-1.4743194131,0.966283107829369,-2.65928499196556,-3.56305833914554,-1.64095018218235,-2.36110773648981,0.496108254066235
2017-07-19,0.2366369712,0.992189143944477,-2.73335226921682,-3.66157754359486,-1.68860100996685,-2.42776773647976,0.471373248599406
2017-07-20,-0.36106096377,0.965879942277024,-2.65749218857581,-3.56109152041238,-1.64076494540608,-2.36016343818448,0.530644288865505
2017-07-21,0.41114982596,0.951050024937487,-2.61436289982283,-3.50405919925621,-1.61364360882199,-2.32178935564366,0.623527537904731
2017-07-24,-0.94385453558,0.947604593247448,-2.60307062345505,-3.48931684915259,-1.60614439967065,-2.31153464192123,0.447613849806745
2017-07-25,1.0159041547,0.964498978388473,-2.65112040503073,-3.55329804253454,-1.63703153310877,-2.3547688620813,0.613399353471839
