"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AAPL"
2014-05-15,0.23555728785,2.19075874806058,2.27765245266333,1.60131136786467,-5.18447825391601,-5.36947159445792,-3.64305842368635,-6.97347848837517,-7.19718706856869,-4.94117683395815,-3.14777782691901,-3.30209453851731,-2.28502789801719,-4.51058016291248,-4.70150970062929,-3.19890352056136,0.77888336589507
2014-05-16,0.18597416638,2.13101145230998,1.77286413920744,1.53801165496713,-5.03897894632475,-4.08819549925258,-3.4979186031964,-6.77662240943857,-5.40806978437833,-4.74650510599994,-3.06013850821482,-2.4579468892329,-2.19433751683101,-4.38152443357299,-3.48181369124291,-3.07109142489366,0.508966728633484
2014-05-19,1.4141550508,2.07321224880171,1.72846048346053,1.48032250019553,-4.90494795630814,-3.97652736653234,-3.35844582626211,-6.59418742007082,-5.26584512432369,-4.5602178678796,-2.97990137889061,-2.38583300368255,-2.10879062883796,-4.26105016151143,-3.38781977164239,-2.9473877263078,0.654738957695182
2014-05-20,-1.0899227903,2.04131827382844,1.87232987750864,1.49433443762804,-4.82975333886594,-4.41778145684175,-3.38996876064813,-6.49208834909311,-5.92283502102108,-4.60323136913004,-2.93361630385648,-2.65918713500272,-2.1295936927218,-4.19381051848397,-3.80499169281079,-2.97572237223613,0.840455422775859
2014-05-21,-0.34992681813,2.01218014129845,1.72741986732292,1.51117474668255,-4.76114689888865,-3.9785271561785,-3.4287283282129,-6.40059158046644,-5.25864938557217,-4.65496121463339,-2.8911897486701,-2.38595537681489,-2.15404219114899,-4.13336081853577,-3.38266003588967,-3.00944279957712,0.444227807046461
2014-05-22,-0.17825614559,1.96615527341041,1.69232065684587,1.47066253733798,-4.65319291380127,-3.89440308917995,-3.32982443530725,-6.25503713330929,-5.15046332681938,-4.52321769058723,-2.82508551879606,-2.3347053351351,-2.09167418377954,-4.03732395811627,-3.31197437183156,-2.92189082386253,0.575222351912981
2014-05-23,-0.41624857568,1.92120642213356,1.6640477521491,1.42284880967713,-4.54407101991523,-3.82251271532601,-3.21831874291843,-6.10760398500529,-5.06000231933715,-4.37350709726482,-2.75972550846208,-2.28684525153069,-2.01820970776005,-3.94061428529241,-3.25253002438436,-2.82365346951594,0.305280117251589
2014-05-27,1.2445723411,1.88179203842168,1.60817154528594,1.39056108229025,-4.44931740474513,-3.79021661178762,-3.14038100225499,-5.97913313298318,-5.12337509351673,-4.26991564772683,-2.70157291631618,-2.26214358020112,-1.96663510211862,-3.85617286806313,-3.27406243187492,-2.75535652202825,0.662151729892042
2014-05-28,0.15687465202,1.85479286278177,1.63723994094923,1.39617578700713,-4.38485293545194,-3.75985573872139,-3.15194940369497,-5.89305376761197,-4.97591085373069,-4.28590138252798,-2.66130599220001,-2.24198890554643,-1.9746146597583,-3.79938969958934,-3.1978294263508,-2.76568604956441,0.680805645722067
2014-05-29,0.018526003805,1.81429085748348,1.61401788326004,1.34532358585907,-4.28542735707364,-3.69735238437272,-3.03386946413138,-5.75871072511626,-4.90109709629622,-4.1279719165643,-2.60120257109379,-2.20667103748492,-1.89683148089258,-3.71176786962357,-3.14849932987451,-2.66269995646611,0.574043420944987
2014-05-30,-0.85035445472,1.77517935382818,1.59593426405192,1.29964461371894,-4.19124762999157,-3.6464196502098,-2.92373372031972,-5.63208671167984,-4.84182305013741,-3.98123020197075,-2.5429715618754,-2.17659164790461,-1.82469953854805,-3.62844095742743,-3.10889194337764,-2.56585378937408,1.54218659817324
2014-06-02,1.4758330219,1.75171775299102,1.58983279765521,1.30882339975917,-4.13568106001314,-3.63349368451565,-2.94414322447651,-5.55838094715544,-4.82168611751331,-4.00860934003708,-2.50781792592632,-2.16900545160773,-1.83799733974015,-3.57968461936696,-3.09558766562538,-2.58328698909492,1.9158349764812
2014-06-03,1.1849174072,1.73913949924867,1.59607048193502,1.34182541535097,-4.10499718217951,-3.75604996842425,-3.02226392049275,-5.51805485188282,-5.04877833917807,-4.11283696343985,-2.48840883402858,-2.24172603606183,-1.88920181825792,-3.55302154491285,-3.23177690081535,-2.65202883995224,1.13199444992238
2014-06-04,0.019848161719,1.71769280322308,1.58110509410765,1.34524463150846,-4.0524315291971,-3.72061527164027,-3.02925194109841,-5.44682945499655,-5.0030024711292,-4.12310600644199,-2.45520044439031,-2.21985378630266,-1.89372970836886,-3.50633913199103,-3.20175463242364,-2.65923686653821,0.830004303418491
2014-06-05,0.26458963785,1.68225890157474,1.55803350929829,1.30019174116744,-3.96640610232026,-3.56910602015051,-2.92066205282508,-5.33159243220642,-4.72963423355911,-3.97822946647754,-2.40133124049247,-2.11857292912673,-1.82274930575113,-3.43059794853921,-3.03766314403317,-2.56368383683227,0.8346798209793
2014-06-06,0.15833484522,1.64838808765143,1.46747382910342,1.25115627499185,-3.88181797745235,-3.44340557415093,-2.81493617386119,-5.21888654342585,-4.63130941255305,-3.83775422276584,-2.34754556886265,-2.04518618428754,-1.75616524309809,-3.36247861089407,-2.96324940020241,-2.4752751268006,1.02275366679205
2014-06-09,1.129645792,1.61381578920998,1.39413707008445,1.20832431305934,-3.79961865464174,-3.25909670967102,-2.70943388362394,-5.10855741375547,-4.38490067550851,-3.69801469220813,-2.29525540198818,-1.92884336222447,-1.68771141167407,-3.28929684232161,-2.80137905836463,-2.38204965259661,1.53751952069558
2014-06-10,1.8725676973,1.5949756206486,1.44526659320507,1.21674896575892,-3.75522283991067,-3.3874076042551,-2.72717675656045,-5.04963281130584,-4.55444468528575,-3.72250515291987,-2.26660624223872,-2.0069470121035,-1.69986340120956,-3.24984685570336,-2.91098635975266,-2.39728249242319,1.42970483456846
2014-06-11,-0.25893898946,1.60979099566459,1.58837862972593,1.29346461384061,-3.79077542435531,-3.74137240765019,-2.91028006000779,-5.09727848081524,-5.02490896153554,-3.96670214655219,-2.28885130351788,-2.22513277841838,-1.8189067504755,-3.28077523552036,-3.21722986865736,-2.5586413868223,0.959252820085141
2014-06-12,1.8220861844,1.5807054158566,1.54122697204285,1.25996030174099,-3.71968221484507,-3.62805641665256,-2.83011229869027,-5.00200353885737,-4.87299734503995,-3.85957338455755,-2.24406646310505,-2.15292750685057,-1.76620632011291,-3.21810276907468,-3.11720518646639,-2.48820927786248,1.22025774515333
2014-06-13,-0.37457899207,1.59418721523461,1.5293063278845,1.32858936163108,-3.75184442227232,-3.48739720987625,-2.99446767553665,-5.04590847288819,-4.63818413325614,-4.07838862286126,-2.26472072425251,-2.07876432427974,-1.8732803772288,-3.24657942917379,-2.97602783614236,-2.63304413778933,1.5189831938749
2014-06-16,-0.68720379149,1.56705384060443,1.51108722105635,1.29955996644434,-3.68597631619099,-3.44438093645699,-2.92387535115479,-4.95705044909305,-4.57951483310615,-3.98465019703703,-2.22270332628364,-2.04778585235491,-1.82691581161093,-3.18795203642142,-2.93705345749864,-2.57115440125227,1.04236542339234
2014-06-17,1.4141414142,1.54832645750771,1.51861231316603,1.29458369478241,-3.64075324105674,-3.58613719290245,-2.91191597693304,-4.89716058032948,-4.82041779561849,-3.96828703350058,-2.19409494167799,-2.12907915494343,-1.81879070253521,-3.14813409008016,-3.0813188391853,-2.55984236727598,0.929965806094897
2014-06-18,1.1418891363,1.5449750537804,1.52679189127263,1.32088305441055,-3.62985533161815,-3.59544090048328,-2.98956983012691,-4.88137361950984,-4.8298600251715,-4.05635023607072,-2.17655193596246,-2.13193380603001,-1.86181349943824,-3.13753388564014,-3.08755276570491,-2.61835602695148,0.822572984784209
2014-06-19,0.39235755703,1.52957594523406,1.51018400587673,1.32151905452909,-3.59448713714996,-3.54967273175786,-2.97592687866316,-4.83416937977243,-4.76678746212786,-4.05593750150015,-2.15509138861598,-2.1027595703014,-1.86174175559718,-3.10598980335116,-3.04535977401374,-2.61658472648422,0.774693084853783
2014-06-20,-0.27496717375,1.4992165562452,1.47322849705887,1.2780474503467,-3.52192229167409,-3.35369284698954,-2.87026099561675,-4.73711935538038,-4.45820694689976,-3.91461615295761,-2.11115282485831,-1.99307695014359,-1.7909205727934,-3.04191149780516,-2.85732575642553,-2.52229126546002,0.867441390778102
2014-06-23,1.6001363136,1.47269659892261,1.42133001977941,1.24659610697901,-3.45815786423078,-3.34393357009244,-2.79487910931911,-4.6517258628739,-4.4945688033468,-3.81178569199846,-2.0726275996085,-1.97685771562267,-1.74219641831986,-2.98558128623242,-2.86763169143345,-2.45378671698998,0.813056122905531
2014-06-24,0.58697972254,1.48251818539859,1.46388705486554,1.29339787285624,-3.48011495737194,-3.33749203998965,-2.91983167898206,-4.67976630435467,-4.42986858113243,-3.96600078817568,-2.06827685411243,-1.97904995365193,-1.81738724784818,-3.00179626778752,-2.83902589388391,-2.55333552251213,0.838243426643525
2014-06-25,-0.41379310351,1.45581764332217,1.44682375207036,1.25756805885022,-3.41635789676401,-3.29400866928541,-2.82407656896175,-4.59418871179981,-4.37522079508289,-3.84889377551311,-2.03047569507481,-1.95357344858223,-1.76011520702732,-2.94578295395009,-2.80345078503918,-2.47549766188009,1.22228224382333
