"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_APPLE"
2016-07-13,-0.56456579759,1.0269549028065,-2.90687753514111,-4.64767801660803,-1.84247926758434,-3.31853033980748,0.531654324395885
2016-07-14,1.9820377827,1.00214814907519,-2.83403418674784,-4.57299461458252,-1.79494513932575,-3.27766564243424,0.391642172312778
2016-07-15,-0.010122482035,0.982336870245042,-2.77479331242534,-4.50782430468919,-1.75573479301998,-3.22365685337273,0.424079887300728
2016-07-18,1.0629682121,0.94833709757511,-2.67443355427205,-4.34358037909264,-1.69037961418541,-3.15214762147933,0.350200728965155
2016-07-19,0.040068115959,0.938328371757659,-2.64567461971245,-4.30323303314491,-1.67163487067855,-3.13186699251267,0.446592119521481
2016-07-20,0.090117152286,0.921709720745948,-2.59654023268987,-4.25398432701512,-1.6398754166837,-3.11179058371168,0.422316864992185
2016-07-21,-0.53021208478,0.935021705732836,-2.63580432104237,-4.30323303314491,-1.6652067206411,-3.12785417876538,0.618221583276776
2016-07-22,-0.7744141607,0.923874648585221,-2.60365678179007,-4.28333829641894,-1.64478478389687,-3.11179058371168,0.539255868922982
2016-07-25,-1.3379282385,0.954703774610694,-2.69498584414916,-4.36425693392795,-1.70437922028614,-3.16448131165493,0.749079867988952
2016-07-26,-0.68830901992,0.952531405728973,-2.68871049404862,-4.36425693392795,-1.70041622520063,-3.16448131165493,0.796551319805148
2016-07-27,6.4963277127,0.993976474130166,-2.81088479378153,-4.55525211550347,-1.779773147535,-3.2719752586197,1.34876809406637
2016-07-28,1.3501699856,1.01750162741489,-2.87876431928706,-4.62966356360435,-1.82256468846353,-3.30789188392236,0.661623854871268
2016-07-29,-0.12459267782,1.10637265982947,-3.14078056320827,-4.875048367155,-1.99234823585256,-3.44526497042389,0.694779528715952
2016-08-01,1.7656654833,1.04965845578524,-2.97364471313243,-4.74889007590698,-1.8839851398533,-3.34035284128,0.488613244179013
2016-08-02,-1.4804337577,1.05970952353059,-3.00319685553107,-4.76259979827422,-1.90315201230789,-3.35889669149518,0.944650348708003
2016-08-03,1.253828484,1.02770117052996,-2.90921803592979,-4.65526731524044,-1.84251228093891,-3.32177047172571,0.450373995281146
2016-08-04,0.61775327868,1.0735503319072,-3.04381253676295,-4.79031550382778,-1.92965836553755,-3.37552688371824,0.403035856445842
2016-08-05,1.5207329745,0.983744174557288,-2.77861801356089,-4.50782430468919,-1.7577920032556,-3.23771599900237,0.311484064670908
2016-08-08,0.82806103474,0.964208337770345,-2.72108401992083,-4.42827824595484,-1.71952456762497,-3.18619508708596,0.417715668763787
2016-08-09,0.40601642522,0.930487383403773,-2.62183428805095,-4.29328271120595,-1.65528518717082,-3.12846700316722,0.374816213556066
2016-08-10,-0.74441687339,0.935086712327253,-2.63556003146788,-4.30323303314491,-1.66421526445483,-3.13253163099751,0.340128482147862
2016-08-11,-0.064814814868,0.895765381955269,-2.52078723146332,-4.14344582677935,-1.59046971265649,-3.07652606763777,0.37794576308753
2016-08-12,0.23163161313,0.88507828593379,-2.48884112407347,-4.06684626613316,-1.56956831186716,-3.03274459217519,0.275841989712691
2016-08-15,1.201700869,0.887378566792719,-2.49630753486181,-4.09169677088737,-1.57485795643218,-3.0480120427859,0.317131261662765
2016-08-16,-0.091340884228,0.87417238962963,-2.45703553538854,-4.02648495881515,-1.5492451914122,-3.01393360767628,0.438538836661482
2016-08-17,-0.14627902729,0.87157946857028,-2.44945383225579,-4.0107340564765,-1.54433924792417,-3.00648707476751,0.902005781195748
2016-08-18,-0.12818165178,0.887771519766043,-2.49714389505096,-4.10866328172234,-1.57528441441948,-3.0480120427859,0.413245319680282
2016-08-19,0.25669233582,0.966402078126313,-2.72935826406783,-4.43934638676883,-1.72583781417306,-3.19374119498588,0.403741596521236
2016-08-22,-0.77724945122,0.923377796895802,-2.60247451765619,-4.28333829641894,-1.64368573862079,-3.1193093827526,0.611855919258272
2016-08-23,0.31333517654,0.930120142339567,-2.62238377894578,-4.29328271120595,-1.65641992813761,-3.1315054770663,0.378160834741054
2016-08-24,-0.75333027098,0.965925302549295,-2.7280793127316,-4.43934638676883,-1.72511167697621,-3.18952168373937,0.474210019004493
2016-08-25,-0.42580764612,0.94017577104637,-2.65260120165308,-4.32329228798424,-1.67624988113948,-3.14784633571732,0.515102938979285
2016-08-26,-0.58566514826,0.923177442995093,-2.60275058859646,-4.28333829641894,-1.64419854437142,-3.1193093827526,0.909325459422492
2016-08-29,-0.11221245558,0.932036888063661,-2.62886974009319,-4.29328271120595,-1.66117102842229,-3.13558978107867,0.686315094479702
2016-08-30,-0.76764650812,0.995143924681786,-2.81441892262029,-4.55525211550347,-1.78111110626872,-3.28512426515583,0.657721337626149
2016-08-31,0.094339622592,0.979801165411625,-2.76991353991987,-4.50782430468919,-1.75218219163127,-3.23555572848457,0.497352835404084
2016-09-01,0.59377945327,0.99284629495577,-2.80866116903543,-4.53134473043836,-1.77695347225985,-3.28512426515583,0.464022410305261
2016-09-02,0.9369436897,0.979869325338839,-2.77017554928818,-4.50782430468919,-1.75246696747261,-3.23555572848457,0.581592643262354
2016-09-06,-0.027847396268,0.97250278263666,-2.74840356261487,-4.46176339302368,-1.73835526994917,-3.21808311419648,0.366830434282437
2016-09-07,0.61281337039,0.964758245961516,-2.72563364894169,-4.43934638676883,-1.72375050190318,-3.19234360558732,0.744841625462398
2016-09-08,-2.6208933185,0.926083015763871,-2.61120869852879,-4.2924417263494,-1.64965085990425,-3.13511307174278,1.50006351896709
2016-09-09,-2.2649734648,0.967484103429279,-2.73338704136502,-4.45036197055098,-1.72926616828828,-3.20473502007093,1.48306852771979
2016-09-12,2.2398913992,1.08866815034124,-3.09080913457039,-4.81804110759597,-1.9630977143111,-3.41317060397559,1.66963201293902
2016-09-13,2.3805007588,1.1410114429445,-3.24436723671462,-4.99649596084821,-2.06255566734447,-3.50923741640536,1.58566914450675
2016-09-14,3.5386753127,1.20951447960725,-3.4455957280687,-5.194375363142,-2.19296287022229,-3.6441496277451,3.80781345351116
2016-09-15,3.399838955,1.26143878180125,-3.59783204698124,-5.33796605778696,-2.29157010859052,-3.79008520528874,1.65213084283543
2016-09-16,-0.56242969622,1.52860209054909,-4.38524979960278,-6.24560726691455,-2.80246050607902,-4.53134473043836,1.46236555387521
2016-09-19,-1.1660285417,1.40949548836851,-4.03413226888021,-5.78268804759014,-2.5746853634505,-4.24363272781561,1.70285145250557
2016-09-20,-0.0088043670075,1.39921068825754,-4.00409469200331,-5.75829305346667,-2.5551571937116,-4.16941293184475,1.21620735806288
2016-09-21,-0.017610284249,1.41705327734847,-4.05675119858278,-5.80764321899143,-2.58934695771698,-4.24363272781561,1.0949380182206
2016-09-22,0.94231616022,1.37383546353952,-3.92953970199159,-5.60019100578228,-2.50686355912142,-4.13394095441243,0.588934915567866
2016-09-23,-1.6663758506,1.25365307076565,-3.57516133544343,-5.30076604430532,-2.27701319835255,-3.76442841817957,1.69494997933058
2016-09-26,0.1508295627,1.16908672626829,-3.32593819862565,-5.07670724870187,-2.11531973987087,-3.55093776806581,0.885903269592112
2016-09-27,0.18603827066,1.2619643282682,-3.60055517161878,-5.33796605778696,-2.2935278182284,-3.79659458130783,0.722821875546585
2016-09-28,0.76045627375,1.1681451664475,-3.32420047924981,-5.07670724870187,-2.11432741462626,-3.54045550085693,0.623282420519577
2016-09-29,-1.5533128564,1.1327265239995,-3.22005047963069,-4.99649596084821,-2.04682312224875,-3.50405150203594,1.11462801444146
2016-09-30,0.77553931187,1.10091725150296,-3.12649889294244,-4.875048367155,-1.98618787072162,-3.45285615581031,0.875744174865794
2016-10-03,-0.46881910666,1.16498634181873,-3.31564299267265,-5.06040319357963,-2.10890402387255,-3.54045550085693,0.451733100577745
2016-10-04,0.42659082828,1.10733874416349,-3.14624707474738,-4.88957672617731,-1.99914540752501,-3.46801541196944,0.977466050080745
2016-10-05,0.044247787628,1.05055130908824,-2.97885909557018,-4.74889007590698,-1.89060414647094,-3.35052543724199,0.696212450959689
2016-10-06,0.74303405563,1.10732670107384,-3.14624623594502,-4.88957672617731,-1.99916664282108,-3.47255304897875,0.678572947333031
2016-10-07,0.14926683652,1.08897611099831,-3.09224325323607,-4.81804110759597,-1.96416155302877,-3.42718004110068,0.682830316340453
2016-10-10,1.7446957741,1.06624205980094,-3.02480786458561,-4.77643091739606,-1.92035239502332,-3.38219444836361,0.521827266419934
2016-10-11,0.21542438608,1.05642208894912,-2.99553712950077,-4.76259979827422,-1.90130760119991,-3.36312304916667,1.3523373396372
2016-10-12,0.89423903701,1.04411157526223,-2.95883538090628,-4.74889007590698,-1.87741751313876,-3.34897192267853,0.837348499976285
2016-10-13,-0.30680074997,1.12880337368546,-3.20903940971723,-4.98070851258938,-2.03939692105216,-3.50244648701957,0.834790720751864
2016-10-14,0.55565053863,1.09309227022282,-3.10399855061746,-4.81804110759597,-1.97118348650252,-3.445801079425,0.764566446313453
2016-10-17,-0.068009861388,1.09856348703039,-3.1204139248063,-4.875048367155,-1.98161683660598,-3.461063654591,0.573047551288912
2016-10-18,-0.068056146392,1.08787916798824,-3.08956257308825,-4.81804110759597,-1.95961285343885,-3.42088978257475,0.326965770230748
2016-10-19,-0.29794841239,1.07195456935395,-3.04254955145002,-4.79031550382778,-1.92915268882489,-3.38699361381086,0.378687895034297
2016-10-20,-0.051229508153,0.99296334589076,-2.81010227961369,-4.54321901574483,-1.77883153341403,-3.28784206151385,0.723087846825024
2016-10-21,-0.3929608748,0.967659700679099,-2.73556953985773,-4.46165397787632,-1.73067400512897,-3.21178191160877,0.419975382649781
2016-10-24,0.90051457973,0.989990114276065,-2.8015734965774,-4.53134473043836,-1.77323981225871,-3.2694499672307,0.297546028611736
2016-10-25,0.50998725037,0.940372958685796,-2.65583146070115,-4.33286137469085,-1.67887667792017,-3.15257537341433,0.314486561086613
2016-10-26,-2.2494714588,0.91145004118505,-2.57055409909079,-4.22453316892057,-1.62361508938224,-3.09964105239512,1.44932174058804
2016-10-27,-0.96029068254,0.90728908081459,-2.5590514762196,-4.19659267652079,-1.61866593121547,-3.09336696813989,0.671669312924535
2016-10-28,-0.6638714186,1.06854369017202,-3.03492092968756,-4.79031550382778,-1.92721349170026,-3.38326403297475,1.13603835909746
2016-10-31,-0.15828350333,1.00057979943104,-2.83483827068267,-4.57973729917394,-1.79715786396605,-3.29853744836502,0.452404461595182
2016-11-01,-1.8055310904,1.07827731082113,-3.06455832752447,-4.8041849507784,-1.94655913815431,-3.38803725877467,0.959670589445939
2016-11-02,0.089694142844,1.02816556308203,-2.91661738084152,-4.6681758038037,-1.85059003370869,-3.34410633810096,1.03094674965674
2016-11-03,-1.0718789407,1.10343843321643,-3.13841802610802,-4.875048367155,-1.9935965721266,-3.46095486252837,0.766921089931793
2016-11-04,-0.90139306203,1.0891918649807,-3.09719719575265,-4.81804110759597,-1.96770977634936,-3.44065743024369,1.1781116979803
2016-11-07,1.4424843808,1.07226992993397,-3.04736596867174,-4.79031550382778,-1.93514252002313,-3.39169113631221,0.591022525386789
2016-11-08,0.58871479032,1.10856307895262,-3.15400654023394,-4.90430452800932,-2.00452566829849,-3.48148250357123,0.667891976729855
2016-11-09,-0.16207455428,1.06848521984341,-3.03569222368174,-4.79031550382778,-1.92782169428156,-3.38689018977763,4.17722678229293
2016-11-10,-2.7867965368,1.05739933319814,-3.00561592804512,-4.76259979827422,-1.90925540400321,-3.3725413354772,5.86374397695445
2016-11-11,0.5937471009,1.45000893164335,-4.16183158716006,-5.96581730585937,-2.65994270465789,-4.32349128476424,2.20837211079403
2016-11-14,-2.5085308494,1.72831379794684,-4.98142734099495,-6.843208974095,-3.19189629532459,-4.96516173220439,3.0807949809111
2016-11-15,1.3243780153,1.57228887662988,-4.52105417063224,-6.38660557123137,-2.89117118671811,-4.65373555538971,1.5883605979329
2016-11-16,2.6888245729,1.70694691387132,-4.91727790841636,-6.79729614072439,-3.14782413608642,-4.88957672617731,1.43609699898748
2016-11-17,-0.03636694255,1.66143429157582,-4.78306700164495,-6.70675168961163,-3.06219306608461,-4.8178810662129,1.1158822589499
2016-11-18,0.10004547548,1.56055570749418,-4.40121094946203,-6.24560726691455,-2.86901262683588,-4.65328573581029,0.724470300635288
2016-11-21,1.5173541704,1.36408553710818,-3.83317239279272,-5.55757265992099,-2.49385197497096,-4.07871283376859,0.727331494715026
2016-11-22,0.062651033841,1.27678996084159,-3.58156161975507,-5.30076604430532,-2.32746936524158,-3.85332134444661,0.558513746554488
2016-11-23,-0.50983899828,1.17078501730381,-3.27521257284054,-5.04433588140459,-2.12484715042668,-3.57203826318652,0.639533625920936
2016-11-25,0.50346129647,1.10861419801027,-3.09495151962528,-4.8319612252439,-2.00591842316034,-3.48206390745317,0.222589703142119
2016-11-28,-0.19679756706,1.07575536798731,-2.99985833179804,-4.77564494127717,-1.94289397647077,-3.3919405645745,0.483294969474867
2016-11-29,-0.098592811628,0.992745472025364,-2.75927587828152,-4.49278829186913,-1.78381830675386,-3.29575444339441,0.769250894904217
2016-11-30,-0.84335187512,0.99936509884403,-2.77804085017745,-4.51631348247347,-1.796203049018,-3.30044055891215,1.12211220552832
2016-12-01,-0.93195801655,1.02692439726592,-2.85717170739672,-4.61459010737698,-1.84858284326595,-3.34308775434199,1.32444633567183
2016-12-02,0.37446342121,1.08546592470208,-3.02661134979147,-4.78968936406667,-1.96061577047374,-3.42529501485424,1.18119419663951
2016-12-05,-0.71883530482,1.1379327074771,-3.17797761832946,-4.93447196380259,-2.06061841698299,-3.52358875140145,1.29363672256481
2016-12-06,0.76986527347,1.17348914548711,-3.2810492504363,-5.04433588140459,-2.12909294539955,-3.57721723659887,0.693259461985731
2016-12-07,0.9822646658,1.2196675865649,-3.41453266093563,-5.15991239521275,-2.21715426119727,-3.70982496477778,0.900094179703429
2016-12-08,0.98171665304,1.17208607667482,-3.27721895519942,-5.04433588140459,-2.12646100694161,-3.57721723659887,0.80212484621234
2016-12-09,1.6321798073,1.17616424283343,-3.28917415740285,-5.04433588140459,-2.13420820494464,-3.59371378249582,0.997379429195479
2016-12-12,-0.57042562512,1.14470051522507,-3.19772846432897,-4.96516173220439,-2.07378077452836,-3.53419814458394,0.779102686323132
2016-12-13,1.6681376874,1.15148455667656,-3.21812037058839,-4.99649596084821,-2.08458996568446,-3.53951131727619,0.871067722711471
2016-12-14,0,1.09986631907887,-3.06917568025714,-4.8178810662129,-1.98689884906899,-3.46587163809791,1.3558883171939
2016-12-15,0.54692247595,1.10199417081406,-3.07485500119158,-4.8178810662129,-1.99061429988328,-3.46587163809791,1.08217675480276
2016-12-16,0.12951131084,1.15936770550932,-3.24025597815349,-4.99649596084821,-2.09955463844428,-3.55558824454852,0.589052342791191
2016-12-19,0.5777356213,1.14662789763698,-3.20348070718943,-4.96516173220439,-2.07582319798397,-3.53419814458394,0.60061905796345
2016-12-20,0.26577503413,1.08528181439805,-3.02564873663795,-4.78968936406667,-1.95817030970336,-3.42941434431837,0.33626018402206
2016-12-21,0.094057289607,1.07449703328622,-2.99424545653282,-4.76439821051429,-1.93610714918925,-3.39051730433512,0.399357657167143
2016-12-22,-0.65778233393,1.02178600767767,-2.84214838345826,-4.59052699106547,-1.83541326782516,-3.32795430052147,0.479907400875372
2016-12-23,0.19778140868,0.973222699496648,-2.70182433550582,-4.38053018336815,-1.74246351828874,-3.23006505582913,0.446462023204466
2016-12-27,0.63508410567,0.945068157002289,-2.62025155246879,-4.2872637261759,-1.68840833003284,-3.16492522259885,0.268401170330639
2016-12-28,-0.42640286547,0.932940638456847,-2.58557306661786,-4.23798721476199,-1.66551978500389,-3.13557866449577,0.536540604310451
2016-12-29,-0.025693730731,0.893998188071722,-2.43772452729851,-3.9869452896625,-1.59062858762804,-3.07839505936775,0.341630689438447
2016-12-30,-0.77957680123,0.932581545796691,-2.54827333360023,-4.17216917413483,-1.66401404161404,-3.13557866449577,0.832718673970078
2017-01-03,0.28492488364,0.909714157278519,-2.48417016514689,-4.05894850154764,-1.62089092157068,-3.09456977547507,0.909289487479885
2017-01-04,-0.11192423589,0.975939690747357,-2.67336911420053,-4.34873119710125,-1.74706602540214,-3.23006505582913,0.443377719725056
2017-01-05,0.50853301145,1.00745744575836,-2.76412182926206,-4.4930165847619,-1.80735808685441,-3.30851766794905,0.529120826245758
2017-01-06,1.1148272019,0.973674704919659,-2.66679498861653,-4.32800381025617,-1.74232302175904,-3.23006505582913,0.724598323876314
2017-01-09,0.91595284539,0.97898058177255,-2.68149627625774,-4.35925088621006,-1.75208170857634,-3.23899919751601,0.625534846340238
2017-01-10,0.10084881087,1.01568341997436,-2.78568134354039,-4.51669393259448,-1.82153633425102,-3.32282607624058,0.574370777126894
2017-01-11,0.53731844528,0.995564578498457,-2.72810372337543,-4.4467068430894,-1.78315404116729,-3.28961551349781,0.597977392399985
2017-01-12,-0.4175365345,0.971290119798798,-2.65857673979636,-4.32800381025617,-1.73727452726714,-3.22117252483433,0.583787933788201
2017-01-13,-0.17610062896,0.981383027577108,-2.68763726789319,-4.36986554497785,-1.75666499559849,-3.24350039166848,0.355528446715992
2017-01-17,0.80645161288,0.981584397333286,-2.68892238490552,-4.37619173624586,-1.75628743825097,-3.24309567092614,0.638287196823893
2017-01-18,-0.008333333335,0.93803134211769,-2.56507886604927,-4.20459319101667,-1.67349060521827,-3.14741734961168,0.489160808541121
2017-01-19,-0.17501458451,0.964167564274979,-2.63909895312554,-4.31323099854847,-1.72325147308634,-3.19439126912176,0.397596951170861
