"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_APPLE"
2015-07-17,0.86374601196,1.45772279105593,1.57406266842303,1.47335846537287,-3.52018001030492,-3.76320285333826,-3.48676071701349,-5.09441775099811,-5.35720811997444,-5.07952904547383,-2.11788917418292,-2.31556263042888,-2.16278636870186,-3.54071246652238,-3.77429919031193,-3.59126785723116,0.532385132901991
2015-07-20,1.8901404104,1.4333430593885,1.49689784675831,1.44092667535219,-3.46203087490784,-3.57179586677918,-3.4038755069681,-5.06462835947315,-5.17105494703663,-4.99223980010973,-2.08058559223376,-2.18898814858248,-2.11171166981982,-3.5062579785355,-3.60686048220733,-3.53081076300799,0.923936810809404
2015-07-21,-0.99946997816,1.4646818432976,1.59103519330661,1.49858244091127,-3.53710301073674,-3.81407837580936,-3.54697458733366,-5.10939675087714,-5.44946670659882,-5.13976718113981,-2.12878503211349,-2.34833676121417,-2.19931811085789,-3.54569856915228,-3.79244226651417,-3.62785741586208,1.60474301056071
2015-07-22,-4.2294455067,1.45924469677547,1.57022713010005,1.49752072620283,-3.52003128979434,-3.76476171231214,-3.55581273799748,-5.09441775099811,-5.37510771224944,-5.1553117692902,-2.11899313589651,-2.31209462081628,-2.20150650462307,-3.54071246652238,-3.7564919515752,-3.62785741586208,3.95908264634276
2015-07-23,-0.047915668256,1.79382503270339,1.98996578847961,1.75633735602319,-4.38309827714223,-4.89020223486506,-4.20898949246617,-6.16100522115179,-6.78463980569,-5.95117602342063,-2.63252129780553,-2.96673000797165,-2.62684588502712,-4.22156183527967,-4.65149042250429,-4.21287340419836,1.31921913103491
2015-07-24,-0.527325024,1.74455511734026,1.8677677866745,1.68616761255088,-4.25760344740701,-4.59470388909594,-4.04207574951272,-6.03757730447667,-6.442792382775,-5.72439052783611,-2.55538515148045,-2.79333498012141,-2.51656738073676,-4.1104225203841,-4.43867647564151,-4.0708397150535,1.13410733542952
2015-07-27,-1.3895582329,1.70215280334734,1.78847641282111,1.63813182788944,-4.15326515924242,-4.37346403789799,-3.92033498246105,-5.89674224765077,-6.16100522115179,-5.51216144406219,-2.49257360764336,-2.70643782228036,-2.44035768467587,-4.02508880223932,-4.31008342263953,-3.93920242310459,1.1122019996794
2015-07-28,0.49686405473,1.69991285797692,1.81569482006373,1.66389066315108,-4.14662528956391,-4.40973995619604,-3.99033459595937,-5.84451971467463,-6.22606599781111,-5.63434900680263,-2.48843866155199,-2.75472020629523,-2.48282101228697,-4.01034143415673,-4.4077880362463,-4.01034143415673,0.796386663534011
2015-07-29,-0.31609661219,1.65387502806457,1.69132285273805,1.60194259949991,-4.03518789844188,-4.13500021539448,-3.82968915050548,-5.70125950758493,-5.81952904464265,-5.45421481313647,-2.42183612454605,-2.54648256083784,-2.38267795773528,-3.91198489593829,-4.1104225203841,-3.85323106591169,1.04423397303207
2015-07-30,-0.5041060248,1.61184868866984,1.57567805023227,1.54994135417865,-3.9349124491314,-3.83717194998537,-3.70013645436166,-5.51216144406219,-5.45421481313647,-5.29343497954255,-2.35964568692183,-2.33547751408138,-2.2969432029842,-3.80359434187531,-3.79756845165125,-3.74390118789679,0.733315511490766
2015-07-31,-0.8743973196,1.57700601895607,1.4804730473707,1.51116744673043,-3.85158837064832,-3.60922146769512,-3.60556950132718,-5.45421481313647,-5.2257045308051,-5.2257045308051,-2.30450179692328,-2.18032979066705,-2.23186360922333,-3.7614931078065,-3.60614463901825,-3.67599935315326,0.836403886735603
2015-08-03,-2.3577906019,1.55627869190569,1.44858379391036,1.50106037407447,-3.80294025425939,-3.52402898512249,-3.58086861323446,-5.39829932483523,-5.10109532404528,-5.16182348193529,-2.27507967463091,-2.13973824016521,-2.21302386559858,-3.71517842660512,-3.56511105142695,-3.65942185190076,2.75401399063464
2015-08-04,-3.2083755487,1.63414736228918,1.61722741829404,1.62803684531493,-3.99894344599719,-3.96094395627289,-3.89187861276338,-5.6786242233027,-5.55116679182125,-5.51216144406219,-2.3981561441695,-2.41303337404783,-2.41553172765278,-3.87247042032456,-3.89210145676089,-3.89210145676089,4.42791733815567
2015-08-05,0.66294487096,1.78999779208928,1.9384962486404,1.81916155164504,-4.38757617563602,-4.74818626023948,-4.35311192889958,-6.16100522115179,-6.64594987035116,-6.16100522115179,-2.63933545714874,-2.93338425650221,-2.71615644537095,-4.23148443778066,-4.61715293675524,-4.34134370687988,3.72020672326342
2015-08-06,0.21761838434,1.74373470855822,1.82832052444717,1.75565312203258,-4.27555020998102,-4.4777545533603,-4.19831003380011,-6.06770084668136,-6.33090713504706,-5.95117602342063,-2.56913582206053,-2.7547903394774,-2.61295209480896,-4.15458068905684,-4.40042967742699,-4.20535733851793,2.49369385214015
2015-08-07,0.33874750279,1.69597624890052,1.69395011523488,1.68642759836663,-4.15793352444095,-4.1559156319082,-4.03063787927751,-5.89674224765077,-5.89674224765077,-5.70125950758493,-2.49674221875342,-2.54028567784134,-2.50176993492842,-4.03602792378488,-4.09789745377462,-4.05116718030394,1.62031941172226
2015-08-10,3.6357340719,1.65156332821986,1.57868655646237,1.62348730118578,-4.0493368686894,-3.85725260062074,-3.87512875871,-5.72439052783611,-5.45421481313647,-5.49245317444217,-2.43075539596249,-2.35755769310073,-2.40010373500428,-3.92905894133409,-3.79512536870871,-3.88252635881145,1.22924607183883
2015-08-11,-5.2038088874,1.820158810795,1.92520063585234,1.82071925101519,-4.4693995899878,-4.71042011235991,-4.34946333736181,-6.33090713504706,-6.56095032929556,-6.16100522115179,-2.68855376651602,-2.89084430516181,-2.70847450688873,-4.28531671142343,-4.55948041190473,-4.30371516903295,2.48013103037878
2015-08-12,1.541986078,2.20791113125619,2.42182758702184,2.13951311233083,-5.50055675107255,-6.01400130366675,-5.14813716394235,-7.30642611110333,-8.111409389105,-6.98404355408611,-3.29600884960348,-3.70321735116801,-3.21860893830124,-4.89325249776803,-5.29249154699368,-4.8540139301568,4.94561947322713
2015-08-13,-0.07809788267,2.17103054742563,2.37362325925909,2.10640031290108,-5.40615692072755,-5.87226792576662,-5.07581102847496,-7.08962360330882,-8.00561371489048,-6.88698960175,-3.23913577871297,-3.62783231353567,-3.17478509266077,-4.8540139301568,-5.2585664523433,-4.80262837550155,2.87609677568428
2015-08-14,0.7034303082,2.10148202193381,2.24503555095009,2.01739173380869,-5.23478971739239,-5.56734844872351,-4.85848485915616,-7.08962360330882,-7.36661963187931,-6.74608295402439,-3.12756921835125,-3.41876018541141,-3.03177945966299,-4.76510924687273,-5.01540476029115,-4.69258507556594,1.10590264139183
2015-08-17,1.0348395999,2.04142149852669,2.12165102713214,1.94225611908354,-5.08466944981928,-5.27033332013458,-4.67515959723421,-6.88698960175,-7.08962360330882,-6.49209646981064,-3.03811565023966,-3.22420462407089,-2.90945216855931,-4.69258507556594,-4.8540139301568,-4.58646513046531,1.23567418046938
2015-08-18,-0.56333219536,1.99367837858475,2.02733007061518,1.88868893368756,-4.96378441336658,-5.02468107533044,-4.54519445559396,-6.83902569977949,-6.88698960175,-6.38046503027,-2.96581936082431,-3.07066786213699,-2.82653009202998,-4.65689136533972,-4.7044652217219,-4.47720220059108,0.9734637142685
2015-08-19,-1.2789699571,1.94267583530208,1.91360696016183,1.833056725628,-4.83776611357186,-4.73591097017592,-4.40778901775828,-6.74608295402439,-6.61317393892045,-6.20747950489455,-2.89089390826511,-2.89253838333741,-2.73461916938564,-4.56380476408926,-4.56380476408926,-4.37553199014611,1.48919997541064
2015-08-20,-2.0519954786,1.91890428142096,1.89971433005081,1.83314094493813,-4.77853635697204,-4.70857363007533,-4.40672052117484,-6.65622671047674,-6.53144725447174,-6.20747950489455,-2.85489886984034,-2.87191178545933,-2.73324314229597,-4.49827209959613,-4.53059875383026,-4.36576082863988,2.1207157869359
2015-08-21,-6.116289392,1.94048002418714,2.00588882722041,1.90515937451224,-4.83163785877074,-4.97758868297126,-4.58301977976557,-6.70055199249048,-6.83902569977949,-6.41750700531837,-2.88578996981807,-3.03659046616265,-2.84946208221774,-4.56380476408926,-4.69258507556594,-4.49827209959613,7.66254855595947
2015-08-24,-2.4962178518,2.42962287745138,2.58961340361725,2.26115619655674,-6.23217175099152,-6.47006813194371,-5.69075737629052,-8.32803094784444,-8.71416040909333,-7.662560352032,-3.65357198510797,-3.95206792109375,-3.40812535968335,-5.28420489554227,-5.53452974592048,-5.01100746859826,45.7856963853551
2015-08-25,0.60124127231,2.44363460535561,2.61446102533603,2.34262281735751,-6.26298414057214,-6.52843914476117,-5.90565051037533,-8.32803094784444,-8.71416040909333,-8.01640367495714,-3.6721746261583,-3.99643465246536,-3.54071108376643,-5.30107277454583,-5.65631498214545,-5.11144632063148,11.4987514363431
2015-08-26,5.7354925775,2.36584277882024,2.50165108874026,2.24233935926243,-6.05403337772525,-6.23672795470319,-5.64792546126865,-8.01640367495714,-8.32803094784444,-7.51628519158148,-3.55172852490472,-3.81647006365321,-3.38055492417328,-5.14099588154245,-5.44038879371591,-4.96994854104407,10.9409933969391
2015-08-27,2.94466223,2.69073909465487,2.85538608446586,2.582323660068,-6.90904939405024,-7.14384214442394,-6.51927224023014,-9.21527667368333,-10.3220793962125,-8.71416040909333,-4.05011688844666,-4.38696697420434,-3.92475086859071,-5.7226515714,-6.14373087351552,-5.51568257967262,5.63711378398002
2015-08-28,0.32766560398,2.70035217481936,2.86379807958555,2.64893030480145,-6.93967672201674,-7.1675144180039,-6.69169840471636,-9.42316072385455,-10.3220793962125,-8.86729608658571,-4.06865730845482,-4.40099993454691,-4.03521219093531,-5.74534778900274,-6.14373087351552,-5.70016056444133,2.51503122715359
2015-08-31,-0.46782593354,2.60727326385142,2.73188679751077,2.52542836768027,-6.6977040427586,-6.82335597449927,-6.3655803690405,-8.86729608658571,-9.0323557506,-8.44563710236471,-3.92347630523537,-4.19345695391188,-3.83215991848399,-5.51568257967262,-5.94221827315231,-5.45894663673563,2.54057519240074
2015-09-01,-4.4696700958,2.52418228724581,2.60332377375869,2.42053490744819,-6.47373595503207,-6.48529627755422,-6.09346238399811,-8.71416040909333,-8.71416040909333,-8.01640367495714,-3.79457780470116,-3.99108132958438,-3.660561366282,-5.40411598738778,-5.63500798456923,-5.28420489554227,5.75297688237628
2015-09-02,4.2888971408,2.70321254190282,2.85370388014113,2.72606893879224,-6.94077672798036,-7.12286999357016,-6.88435449582178,-9.42316072385455,-10.3220793962125,-9.21527667368333,-4.13019922603492,-4.40127809907483,-4.1300501206824,-5.77294138472778,-6.11535696202881,-5.77294138472778,4.33344956534705
2015-09-03,-1.7536051272,2.82195442162224,2.96413459364044,2.88192008695103,-7.2627017472045,-7.42644094454672,-7.27305024937657,-10.3220793962125,-10.3220793962125,-10.3220793962125,-4.32456525771913,-4.56793670053389,-4.40306686469797,-6.08591118949167,-6.411482653052,-6.14489733412069,3.64968834146606
2015-09-04,-0.99664763975,2.76580248213418,2.90005862464377,2.82997076288513,-7.11453659283417,-7.26116570968369,-7.156577706421,-10.3220793962125,-10.3220793962125,-10.3220793962125,-4.17933669485603,-4.46213318079851,-4.31668181846935,-5.91645746676364,-6.23872788458545,-6.08428136985333,2.9794404968921
2015-09-08,2.7820993868,2.68619583564459,2.79549953827143,2.72943949754093,-6.89912553413746,-6.98871975058263,-6.89683654412724,-9.21527667368333,-9.42316072385455,-9.21527667368333,-4.04831860050031,-4.29422696198607,-4.15505423343073,-5.72337457722568,-6.05521230597869,-5.89047532548955,1.75491412701778
2015-09-09,-1.9232481524,2.68206404107272,2.80836273870262,2.76169685042162,-6.88844376391379,-7.01761576291655,-6.97998656153966,-9.21527667368333,-9.6657393752,-9.42316072385455,-4.04309404950042,-4.318999046851,-4.20425310241351,-5.72337457722568,-6.1142119272,-5.94304138747692,4.7849891804495
2015-09-10,2.1970040852,2.64389306188036,2.77134928477613,2.7408816479084,-6.78626273871408,-6.91429655003957,-6.92256117025248,-9.0323557506,-9.21527667368333,-9.21527667368333,-3.98398041012649,-4.26382052267526,-4.16981989044246,-5.61479514946709,-6.05521230597869,-5.89047532548955,3.27645791596361
2015-09-11,1.4568712801,2.60900128806877,2.73667130176077,2.71759853988894,-6.70008437144425,-6.82341030713891,-6.85768228336426,-8.86729608658571,-9.0323557506,-9.21527667368333,-3.93329130448537,-4.21277616047681,-4.1314729870791,-5.51631951337619,-5.94304138747692,-5.79205087374225,1.22244298815286
2015-09-14,0.96313807917,2.54493694914609,2.65134183352389,2.63737305258798,-6.53385993782989,-6.59923193197063,-6.64729560067535,-8.71416040909333,-8.86729608658571,-8.86729608658571,-3.83297292658802,-4.07886627400218,-4.005898544298,-5.45956160720805,-5.74608069901781,-5.67883938466974,1.93009549136206
2015-09-15,0.84121064956,2.47091576622514,2.30174441173192,2.53562991576831,-6.33989572746979,-5.88062656370915,-6.38215182754563,-8.44563710236471,-7.91973533657727,-8.44563710236471,-3.71562854892388,-3.43905656721163,-3.84716716797475,-5.30163009153646,-5.05390180123661,-5.45956160720805,1.21947265396231
2015-09-16,0.11179910561,2.39695721477927,2.15506865301501,2.43722046717314,-6.14787273879532,-5.48854881328502,-6.12491190630609,-8.21564684624211,-7.21276006170312,-8.111409389105,-3.60332629782934,-3.20292635857858,-3.69030755388034,-5.20294573548627,-4.83861267928906,-5.30163009153646,0.798223584994193
2015-09-17,-2.1389914956,2.32020120780508,2.01559528066667,2.33086352629646,-5.94574078598678,-5.12054949107325,-5.84706839316388,-8.01640367495714,-6.86722805791026,-7.91973533657727,-3.48332606949304,-2.98167078528549,-3.5212237387356,-5.08284230984455,-4.66754559391549,-5.09735163140367,2.66173927767523
2015-09-18,-0.41257022476,2.31784802951407,2.08666796129359,2.37141383227745,-5.93564458993584,-5.32462982662199,-5.94577884146251,-8.01640367495714,-7.06181405441429,-8.01640367495714,-3.47730118280647,-3.11034103767866,-3.57950277541504,-5.08284230984455,-4.76325693361642,-5.1719191910375,2.64299726944195
2015-09-21,1.5513442044,2.25213634667319,2.1742035390608,2.26210805688362,-5.76175017972277,-5.40469291114893,-5.69536294191391,-7.82823119139565,-7.06181405441429,-7.662560352032,-3.36308002813276,-3.32258893619923,-3.39407067953045,-4.96057899191017,-4.94687529916219,-4.98784457412241,1.41041829762924
2015-09-22,-1.5710441802,2.21012537563126,2.14577658391907,2.22176948553288,-5.65664778795801,-5.34614255532472,-5.60631065100991,-7.51628519158148,-7.06181405441429,-7.44819106903929,-3.30245948393643,-3.26271423705069,-3.35546928278409,-4.9066461787377,-4.89332796803333,-4.96057899191017,1.50187934779467
2015-09-23,0.81128747788,2.18204036480933,2.13527848912988,2.21620049716822,-5.5841586624514,-5.31785017285245,-5.58911660871663,-7.32494195721667,-7.06181405441429,-7.32494195721667,-3.26108793842386,-3.2462999627625,-3.34464178208796,-4.89332796803333,-4.88016261039113,-4.96057899191017,1.03808891843429
2015-09-24,0.59482155357,2.12014152971021,2.02878173609734,2.13583200525589,-5.42336351332004,-5.04228465137086,-5.37917958347531,-7.06181405441429,-6.86722805791026,-7.06181405441429,-3.16460175670955,-3.08053957557523,-3.21770813026727,-4.8152952675814,-4.71639244127153,-4.8670861627832,1.77279803661797
2015-09-25,-0.25217391303,2.05858153043674,1.92571815870908,2.05134019268782,-5.26139007255187,-4.78180334583131,-5.16056069193506,-7.06181405441429,-6.64395540778409,-6.96059073889459,-3.06770064910658,-2.92686135243845,-3.08545165149943,-4.71639244127153,-4.63257436056736,-4.71639244127153,1.89424673674247
2015-09-28,-1.9789033214,1.99977002672104,1.82987925531089,1.96384111782154,-5.10060415548446,-4.53740087648012,-4.95214706512485,-6.86722805791026,-6.37528511579412,-6.77558718266585,-2.97444332811083,-2.7751177785614,-2.96121476941579,-4.66848022405106,-4.43568211000864,-4.66848022405106,2.45592360254358
2015-09-29,-3.0060476698,2.01160302053061,1.88932139498651,2.00551414806847,-5.12885341483974,-4.68894144628834,-5.08539282530372,-6.86722805791026,-6.5226141084617,-6.86722805791026,-2.99309682581598,-2.8677529166852,-3.03228858259568,-4.66848022405106,-4.54134894513487,-4.70442586598841,3.47406187199414
2015-09-30,1.1369888134,2.10182765421218,2.07393901190643,2.17112364204546,-5.36600269614725,-5.16051377161326,-5.48320503147737,-7.06181405441429,-6.96059073889459,-7.21276006170312,-3.13569496416137,-3.15973998435313,-3.28213955818866,-4.77748825504167,-4.8152952675814,-4.9066461787377,2.79127202299975
2015-10-01,-0.6527651859,2.0536268030562,2.00203551097328,2.11023428781669,-5.23826940108347,-4.97421474121354,-5.32422167640564,-7.06181405441429,-6.820957292085,-7.06181405441429,-3.06012075729641,-3.04955960698112,-3.18420584116959,-4.70442586598841,-4.70442586598841,-4.82807743125156,3.59410968059874
2015-10-02,0.73006022994,2.0005110861,1.91931987761273,2.04456459544913,-5.09992129088934,-4.7601097048403,-5.15292666607108,-6.86722805791026,-6.6021320601,-6.96059073889459,-2.97978241478929,-2.91885967040237,-3.08042915229856,-4.65677295254225,-4.59821652766871,-4.71639244127153,2.51312153318955
2015-10-05,0.36238448993,1.94538570247293,1.83942241928318,1.97074875983702,-4.95497275657314,-4.55463918505996,-4.96105312605674,-6.77558718266585,-6.37528511579412,-6.820957292085,-2.89694027756071,-2.79973685179978,-2.96424582366719,-4.56431324398267,-4.44723529839255,-4.65677295254225,1.58146983448968
2015-10-06,0.47842570875,1.88944934662428,1.75783044156232,1.87332389698231,-4.80766130071629,-4.34610289029095,-4.71939006899416,-6.68696449015349,-6.14142656827586,-6.5226141084617,-2.80997602209441,-2.67034337240081,-2.80255328635845,-4.45727670522438,-4.28253896269101,-4.45727670522438,2.00476276629694
